frame#,Time (ns),14m,88m,88'm,106m
0,0,0,0,0,0
1,0.1,2.305,0.938,1.982,1.269
2,0.2,2.818,1.346,0.945,1.253
3,0.3,3.251,2.034,1.143,1.417
4,0.4,2.789,2.69,1.534,1.98
5,0.5,2.993,1.53,2.712,2.026
6,0.6,3.869,1.473,3.417,1.741
7,0.7,3.845,1.555,3.339,3.203
8,0.8,4.12,2.898,3.24,3.976
9,0.9,3.755,2.496,3.465,4.097
10,1,3.325,2.757,3.623,3.706
11,1.1,3.692,2.381,3.089,3.529
12,1.2,4.524,2.787,2.982,3.999
13,1.3,4.696,2.539,3.432,4.058
14,1.4,3.711,1.763,3.825,4.292
15,1.5,4.618,2.643,4.078,3.489
16,1.6,3.898,2.663,3.996,3.079
17,1.7,3.539,2.531,3.704,3.359
18,1.8,3.897,2.293,3.794,3.504
19,1.9,4.501,2.843,3.672,3.654
20,2,4.494,2.517,3.045,3.711
21,2.1,4.898,2.413,3.503,3.618
22,2.2,4.9,2.626,3.713,3.644
23,2.3,4.011,1.502,3.685,4.355
24,2.4,5.072,2.001,3.425,4.26
25,2.5,4.994,2.353,2.791,4.788
26,2.6,5.56,1.924,3.298,3.896
27,2.7,5.092,2.936,3.106,3.74
28,2.8,6.855,2.632,3.387,3.836
29,2.9,7.179,2.629,3.492,4.003
30,3,7.29,2.409,3.043,3.975
31,3.1,6.758,2.976,3.357,3.773
32,3.2,7.084,2.332,3.207,3.201
33,3.3,7.129,2.651,3.191,3.506
34,3.4,7.271,2.131,3.083,3.713
35,3.5,7.203,2.173,3.315,3.553
36,3.6,7.609,1.493,3.11,3.818
37,3.7,7.651,2.064,3.225,3.897
38,3.8,7.743,2.542,3.09,4.186
39,3.9,7.412,1.507,3.355,3.32
40,4,7.191,1.517,3.091,3.358
41,4.1,7.272,0.914,3.089,2.966
42,4.2,7.065,1.46,2.982,4.004
43,4.3,7.707,1.544,3.185,3.941
44,4.4,7.393,1.61,3.411,4.021
45,4.5,7.624,2.974,2.788,4.109
46,4.6,7.415,2.422,3.041,3.991
47,4.7,7.368,2.813,3.143,2.74
48,4.8,7.073,2.795,3.019,3.112
49,4.9,7.577,2.929,3.29,4.512
50,5,7.386,2.625,3.172,3.692
51,5.1,6.365,3.042,2.911,3.389
52,5.2,7.268,2.725,2.787,4.28
53,5.3,6.641,2.281,2.966,4.47
54,5.4,7.072,3.114,2.926,3.966
55,5.5,6.904,3.089,3.021,4.237
56,5.6,6.512,2.786,3.102,4.185
57,5.7,6.771,3.097,3.014,4.182
58,5.8,6.787,3.106,2.726,3.804
59,5.9,6.811,3.053,2.454,4.326
60,6,7.071,2.93,2.801,3.958
61,6.1,6.714,2.88,3.089,4.189
62,6.2,7.255,3.589,3.254,2.975
63,6.3,6.758,2.85,2.856,4.308
64,6.4,7.136,2.807,3.396,3.875
65,6.5,7.147,2.817,3.202,3.583
66,6.6,7.16,2.444,3.052,3.336
67,6.7,7.259,2.598,2.991,4.742
68,6.8,7.216,3.573,3.079,3.751
69,6.9,6.918,2.985,3.008,4.627
70,7,7.319,3.122,3.118,4.969
71,7.1,7.515,3.317,3.067,4.975
72,7.2,7.137,2.541,3.128,4.925
73,7.3,7.328,3.202,2.994,3.61
74,7.4,7.652,3.102,2.978,4.435
75,7.5,7.116,3.376,3.076,4.109
76,7.6,7.267,3.191,3.029,4.448
77,7.7,7.494,3.23,2.928,4.296
78,7.8,7.89,2.945,2.696,3.706
79,7.9,7.635,2.927,3.085,4.403
80,8,7.043,3.231,2.926,4.175
81,8.1,7.214,2.983,2.98,3.629
82,8.2,6.994,3.059,3.049,5.006
83,8.3,7.067,2.834,3.184,4.185
84,8.4,7.162,2.842,3.291,4.107
85,8.5,7.275,3.034,3.259,4.163
86,8.6,7.259,3.435,3.001,4.072
87,8.7,7.412,3.114,2.609,4.771
88,8.8,7.079,2.971,3.009,3.732
89,8.9,7.159,2.661,3.469,3.783
90,9,7.121,2.927,3.37,3.809
91,9.1,7.203,2.939,2.845,3.448
92,9.2,7.39,2.845,2.6,3.209
93,9.3,7.195,3.242,2.739,3.804
94,9.4,7.719,2.858,3.081,4.747
95,9.5,6.795,2.761,3.142,3.351
96,9.6,7.217,3.495,3.485,3.305
97,9.7,7.235,2.803,2.824,3.324
98,9.8,6.973,3.426,2.923,3.465
99,9.9,7.391,3.292,2.852,3.765
100,10,7.064,3.038,2.895,4.569
101,10.1,7.111,3.524,2.763,4.454
102,10.2,7.168,3.357,2.789,4.095
103,10.3,7.21,3.158,2.972,3.693
104,10.4,7.191,3.436,2.924,4.504
105,10.5,7.162,3.061,2.665,4.686
106,10.6,7.277,2.663,2.955,4.432
107,10.7,6.826,2.82,2.918,4.812
108,10.8,7.442,3.634,3.161,4.258
109,10.9,7.314,3.562,3.163,4.103
110,11,7.284,3.608,2.96,2.928
111,11.1,6.739,2.854,2.959,4.789
112,11.2,7.241,2.78,2.939,3.749
113,11.3,7.069,3.107,2.977,4.352
114,11.4,7.099,2.937,2.916,3.058
115,11.5,7.268,3.025,3.209,3.536
116,11.6,7.35,3.254,3.292,3.286
117,11.7,7.196,3.02,3.061,4.375
118,11.8,7.254,2.912,2.889,4.293
119,11.9,7.192,2.715,3.191,4.205
120,12,7.268,3.32,3.102,4.122
121,12.1,6.791,2.828,2.9,3.993
122,12.2,7.037,3.131,2.871,4.087
123,12.3,7.097,2.806,2.87,4.801
124,12.4,7.109,2.856,3.142,4.653
125,12.5,6.975,3.033,3.167,4.425
126,12.6,7.388,3.253,3.331,4.51
127,12.7,6.899,3.1,2.837,4.315
128,12.8,7.149,3.557,3.047,4.283
129,12.9,7.204,3.591,3.282,4.776
130,13,7.351,2.839,3.388,4.263
131,13.1,7.084,3.22,2.868,4.713
132,13.2,7.064,3.195,3.156,4.245
133,13.3,7.071,3.135,3.388,4.418
134,13.4,7.494,2.921,3.372,3.295
135,13.5,7.158,3.155,3.005,3.078
136,13.6,7.468,3.255,3.125,4.492
137,13.7,7.098,3.148,3.063,3.93
138,13.8,6.843,3.299,3.073,3.257
139,13.9,6.973,3.133,2.969,3.566
140,14,7.159,3.244,2.705,3.193
141,14.1,7.323,3.302,3.014,3.261
142,14.2,7.131,3.001,3.148,3.007
143,14.3,7.021,3.313,2.753,3.488
144,14.4,6.991,3.479,2.768,3.421
145,14.5,7.004,3.411,3.514,4.364
146,14.6,6.886,3.015,3.256,3.794
147,14.7,7.237,3.058,2.701,3.104
148,14.8,7.393,3.56,3.456,3.033
149,14.9,7.051,3.31,3.362,3.115
150,15,6.787,3.171,2.6,3.025
151,15.1,7.092,3.235,2.915,2.634
152,15.2,7.013,3.156,3.011,2.633
153,15.3,7.052,2.783,3.227,2.937
154,15.4,7.218,3.027,3.234,3.061
155,15.5,7.167,3.266,2.994,3.293
156,15.6,7.343,3.112,3.196,3.566
157,15.7,7.43,3.223,3.042,3.044
158,15.8,7.983,3.101,3.184,3.342
159,15.9,7.765,2.764,3.241,3.183
160,16,7.305,3.184,3.036,3.205
161,16.1,7.639,3.455,2.842,3.12
162,16.2,7.503,3.117,3.023,3.066
163,16.3,7.549,3.15,3.172,3.142
164,16.4,7.46,3.105,3.068,3.012
165,16.5,8.322,3.13,2.945,3.082
166,16.6,7.586,3.348,2.354,3.282
167,16.7,7.556,3.078,2.855,3.06
168,16.8,7.357,3.336,2.96,2.88
169,16.9,7.815,3.107,2.726,3.399
170,17,7.294,3.225,3.496,3.116
171,17.1,7.5,3.361,3.352,3.493
172,17.2,7.426,2.964,3.351,3.301
173,17.3,7.2,3.146,2.635,3.476
174,17.4,7.377,2.933,2.998,3.484
175,17.5,7.588,3.332,2.781,3.315
176,17.6,7.339,3.416,3.086,3.252
177,17.7,8.203,3.273,3.326,3.274
178,17.8,7.243,3.321,3.299,2.978
179,17.9,7.314,2.983,3.539,3.381
180,18,7.214,2.466,3.583,3.238
181,18.1,7.424,2.934,3.62,3.402
182,18.2,7.023,3.431,3.154,3.537
183,18.3,6.85,2.857,2.824,3.763
184,18.4,6.932,3.287,3.147,3.879
185,18.5,7.301,2.747,3.24,3.873
186,18.6,6.969,3.252,3.283,4.011
187,18.7,6.589,3.164,2.347,3.752
188,18.8,6.476,2.931,3.221,3.343
189,18.9,7.457,3.116,2.92,4.264
190,19,7.462,2.955,3.083,4.363
191,19.1,7.3,2.948,2.816,3.918
192,19.2,7.064,3.399,3.548,3.994
193,19.3,7.164,3.001,3.027,3.635
194,19.4,7.021,2.926,2.93,3.468
195,19.5,7.277,2.427,2.853,3.381
196,19.6,7.279,2.874,2.964,3.587
197,19.7,7.126,2.952,2.892,3.268
198,19.8,6.961,3.03,3.004,3.777
199,19.9,7.775,2.934,2.713,3.824
200,20,7.367,3.043,2.877,3.655
201,20.1,7.04,2.729,2.999,3.146
202,20.2,6.96,3.394,3.059,3.632
203,20.3,7.1,3.317,3.174,3.943
204,20.4,6.943,3.309,2.653,3.96
205,20.5,7.038,2.931,2.767,4.366
206,20.6,7.007,2.883,3.11,4.448
207,20.7,7.244,3.117,2.796,4.425
208,20.8,7.573,2.809,3.039,4.331
209,20.9,7.002,3.085,3.032,4.306
210,21,7.414,3.176,3.029,3.763
211,21.1,7.421,3.061,3.233,4.299
212,21.2,7.312,3.232,2.847,4.807
213,21.3,7.284,3.416,3.147,4.764
214,21.4,7.084,2.477,2.932,4.92
215,21.5,7.234,3.517,2.903,4.529
216,21.6,7.277,2.96,2.934,4.354
217,21.7,7.012,2.908,3.288,5.124
218,21.8,7.204,3.303,3.051,5.101
219,21.9,6.909,2.82,2.796,4.723
220,22,7.069,3.066,3.151,4.804
221,22.1,7.214,2.812,3.209,4.925
222,22.2,6.851,3.437,3.217,5.097
223,22.3,7.054,3.033,3.391,4.369
224,22.4,7.383,3.083,3.182,4.948
225,22.5,7.111,3.203,3.43,4.842
226,22.6,6.858,3.168,2.904,4.126
227,22.7,7.386,3.122,3.122,4.34
228,22.8,7.268,3.278,2.973,5.16
229,22.9,7.061,3.12,2.694,4.941
230,23,6.778,2.754,3.601,4.063
231,23.1,7.615,3.311,3.206,4.615
232,23.2,7.888,2.921,3.205,3.536
233,23.3,7.238,2.864,3.351,4.804
234,23.4,7.39,3.051,3.531,5.065
235,23.5,7.094,2.967,3.017,3.959
236,23.6,7.444,2.819,2.971,2.907
237,23.7,7.16,3.136,3.242,3.258
238,23.8,6.934,2.996,3.067,4.315
239,23.9,6.876,2.965,3.258,4.171
240,24,6.836,2.832,3.197,4.329
241,24.1,7.338,3.177,3.454,3.293
242,24.2,7.225,3.207,3.607,3.109
243,24.3,7.498,3.275,3.209,3.414
244,24.4,7.063,2.73,2.978,4.479
245,24.5,7.491,3.271,2.919,4.517
246,24.6,7.156,3.123,3.158,4.449
247,24.7,7.105,2.974,3.391,4.291
248,24.8,6.975,3.124,2.781,4.866
249,24.9,7.12,2.844,3.122,4.695
250,25,7.571,2.847,3.079,4.246
251,25.1,7.52,2.853,2.985,4.663
252,25.2,7.408,3.166,3.613,4.923
253,25.3,7.552,3.419,2.957,5.1
254,25.4,6.977,2.904,2.861,5.055
255,25.5,7.05,2.72,2.933,4.57
256,25.6,7.257,2.659,3.306,4.281
257,25.7,7.358,3.146,3.152,4.059
258,25.8,7.307,3.055,3.14,4.559
259,25.9,7.349,3.106,3.194,4.612
260,26,7.138,3.173,2.997,4.513
261,26.1,7.298,2.793,2.932,4.255
262,26.2,7.309,2.671,3.013,4.662
263,26.3,7.396,3.038,3.287,4.048
264,26.4,7.103,3.329,3.221,4.37
265,26.5,7.584,3.166,2.998,4.701
266,26.6,7.451,2.88,3.512,4.554
267,26.7,7.548,3.108,3.252,3.548
268,26.8,7.586,2.697,2.782,4.273
269,26.9,7.921,3.557,3.287,3.795
270,27,7.006,2.575,3.34,3.969
271,27.1,7.328,2.537,3.07,4.001
272,27.2,7.467,3.556,3.449,4.201
273,27.3,7.315,3.109,3.345,4.344
274,27.4,7.377,2.902,3.619,4.387
275,27.5,7.324,2.881,3.324,4.607
276,27.6,7.107,3.24,3.27,4.307
277,27.7,7.33,3.412,2.951,4.501
278,27.8,7.208,3.489,2.863,4.01
279,27.9,7.271,3.384,3.231,4.543
280,28,7.089,2.833,3.583,3.922
281,28.1,7.36,3.345,3.254,4.194
282,28.2,7.567,3.223,3.235,4.259
283,28.3,6.668,3.229,2.93,4.21
284,28.4,7.102,2.918,3.333,4.121
285,28.5,7.304,3.045,3.561,4.162
286,28.6,7.438,3.905,3.387,4.366
287,28.7,7.765,3.256,3.108,4.462
288,28.8,7.51,2.624,3.266,4.255
289,28.9,7.486,3.115,3.354,4.187
290,29,7.458,2.921,3.632,4.168
291,29.1,7.08,3.012,3.476,3.592
292,29.2,7.457,3.343,2.893,4.156
293,29.3,7.167,2.728,3.559,3.837
294,29.4,7.008,2.383,3.227,4.227
295,29.5,7.575,2.988,3.111,4.166
296,29.6,7.318,2.855,3.198,4.078
297,29.7,6.966,3.225,3.692,3.703
298,29.8,7.42,2.809,3.225,3.911
299,29.9,6.989,3.04,2.743,3.666
300,30,7.38,3.297,3.187,3.754
301,30.1,7.378,2.638,3.318,3.882
302,30.2,7.527,3.121,3.258,3.456
303,30.3,7.136,3.428,3.038,3.98
304,30.4,7.111,3.402,3.273,3.956
305,30.5,7.359,3.098,3.314,3.846
306,30.6,7.305,3.175,3.244,3.819
307,30.7,7.152,2.449,3.16,3.817
308,30.8,7.026,2.759,3.243,3.992
309,30.9,7.126,3.424,3.262,4.395
310,31,7.526,2.875,3.229,4.179
311,31.1,7.375,2.7,3.165,3.938
312,31.2,7.635,3.053,2.792,3.689
313,31.3,7.243,2.257,2.953,4.424
314,31.4,7.289,2.698,3.196,4.182
315,31.5,7.49,2.88,3.32,4.613
316,31.6,7.174,2.963,3.111,4.647
317,31.7,7.08,2.91,3.486,4.511
318,31.8,7.235,3.297,3.544,4.176
319,31.9,7.187,3.209,3.051,4.132
320,32,7.51,3.131,3.462,4.797
321,32.1,7.002,3.401,3.226,4.267
322,32.2,7.149,3.033,3.271,4.143
323,32.3,7.24,3.282,3.449,4.559
324,32.4,7.586,3.132,2.72,4.624
325,32.5,7.45,3.087,2.946,4.474
326,32.6,7.32,2.841,3.045,4.792
327,32.7,7.298,3.122,2.932,4.212
328,32.8,7.092,3.044,3.16,4.21
329,32.9,6.889,3.072,3.037,4.518
330,33,6.881,3.256,3.387,4.671
331,33.1,7.116,3.378,3.115,4.259
332,33.2,7.457,3.479,3.384,4.804
333,33.3,7.291,3.061,3.21,4.586
334,33.4,7.479,2.879,3.198,4.312
335,33.5,7.135,3.176,3.16,4.74
336,33.6,7.556,2.354,2.853,4.761
337,33.7,7.506,3.237,3.057,4.245
338,33.8,6.989,3.161,3.174,4.066
339,33.9,6.763,3.006,3.559,4.49
340,34,7.035,3.167,3.53,4.429
341,34.1,6.96,2.947,3.627,4.219
342,34.2,7.018,3.245,3.335,4.917
343,34.3,7.221,3.642,3.477,4.448
344,34.4,7.238,3.259,3.049,3.52
345,34.5,7.459,3.1,2.88,4.824
346,34.6,7.346,3.188,3.24,4.438
347,34.7,6.768,3.045,3.025,4.879
348,34.8,7.192,3.304,3.019,4.262
349,34.9,7.1,3.259,3.205,3.648
350,35,7.204,3.284,2.99,3.918
351,35.1,6.431,3.236,3.165,4.578
352,35.2,7.687,2.883,3.561,3.934
353,35.3,7.55,3.201,3.504,4.415
354,35.4,7.315,3.517,2.968,3.972
355,35.5,7.016,2.639,3.124,4.894
356,35.6,7.18,3.11,2.962,4.322
357,35.7,6.988,2.941,2.826,3.866
358,35.8,6.965,3.156,2.76,3.887
359,35.9,7.426,2.67,3.039,4.484
360,36,7.441,3.298,2.779,4.449
361,36.1,7.391,2.695,2.772,4.584
362,36.2,7.169,3.073,2.883,4.817
363,36.3,7.457,2.477,3.494,3.967
364,36.4,7.007,2.811,2.873,4.709
365,36.5,7.129,2.937,3.068,4.328
366,36.6,6.895,2.966,3.252,4.004
367,36.7,7.293,2.945,3.45,4.459
368,36.8,7.402,3.006,2.599,4.547
369,36.9,6.587,3.181,3.011,4.207
370,37,7.048,2.981,2.898,4.198
371,37.1,7.275,2.886,3.396,4.06
372,37.2,7.044,2.82,3.079,4.094
373,37.3,6.732,3.33,3.273,2.924
374,37.4,7.028,3.083,3.372,2.901
375,37.5,7.261,3.043,3.048,3.037
376,37.6,7.091,2.766,2.946,3.072
377,37.7,7.648,3.054,2.832,2.992
378,37.8,7.201,3.235,3.231,4.297
379,37.9,7.046,3.256,2.976,3.449
380,38,6.883,2.741,2.414,4.405
381,38.1,6.996,2.588,3.425,4.422
382,38.2,7.032,2.686,3.002,4.326
383,38.3,6.404,2.991,3.187,4.391
384,38.4,6.664,2.965,3.48,3.863
385,38.5,7.622,3.297,3.387,4.445
386,38.6,7.508,2.607,3.08,4.008
387,38.7,7.532,2.996,3.31,4.139
388,38.8,6.765,3.044,3.273,4.099
389,38.9,6.704,3.192,3.187,4.234
390,39,7.312,3.125,2.898,4.523
391,39.1,7.165,2.793,3.02,4.051
392,39.2,7.771,2.87,3.442,3.828
393,39.3,7.911,3.034,3.507,3.863
394,39.4,7.615,3.28,3.471,4.321
395,39.5,7.782,2.859,3.271,4.383
396,39.6,7.413,2.703,3.153,4.419
397,39.7,7.367,3.103,3.278,3.267
398,39.8,7.735,2.966,3.165,2.926
399,39.9,7.506,2.741,3.182,2.863
400,40,7.757,2.892,2.932,2.808
401,40.1,7.568,2.946,3.067,3.059
402,40.2,7.656,2.83,3,2.836
403,40.3,7.789,3.15,3.343,2.891
404,40.4,7.969,3.036,3.621,2.717
405,40.5,7.669,2.691,2.828,2.98
406,40.6,8.131,2.848,3.006,3.318
407,40.7,8.054,2.864,3.205,3.033
408,40.8,8.334,3.045,3.02,4.158
409,40.9,7.702,2.817,2.931,3.489
410,41,8.079,2.771,3.294,3.182
411,41.1,7.887,2.767,3.101,2.841
412,41.2,7.532,2.85,2.975,3.091
413,41.3,7.327,2.886,2.908,3.147
414,41.4,8,2.931,3.637,2.765
415,41.5,8.038,2.684,3.376,3.107
416,41.6,7.819,2.586,3.053,2.753
417,41.7,8.003,2.695,3.227,3.05
418,41.8,7.767,2.502,3.451,2.792
419,41.9,7.915,2.811,2.851,2.8
420,42,7.979,2.734,3.142,2.649
421,42.1,8.006,2.976,3.1,2.843
422,42.2,8.082,3.014,3.484,3.105
423,42.3,8.153,2.962,3.357,3.369
424,42.4,7.919,3.041,3.335,4.123
425,42.5,7.644,2.752,3.07,3.033
426,42.6,7.85,2.995,3.179,2.796
427,42.7,7.888,3.058,3.009,2.599
428,42.8,7.92,3.083,2.888,4.462
429,42.9,7.671,3.056,3.175,4.201
430,43,7.831,3.018,3.554,4.133
431,43.1,7.996,2.939,3.299,4.206
432,43.2,7.442,2.825,3.101,4.226
433,43.3,7.704,2.993,3.076,4.338
434,43.4,7.691,3.181,2.915,4.508
435,43.5,7.646,3.822,2.829,4.503
436,43.6,7.423,2.854,3.233,2.885
437,43.7,7.669,2.732,2.921,2.904
438,43.8,7.676,2.778,3.07,4.439
439,43.9,7.657,3.208,2.806,3.098
440,44,7.895,3.279,2.949,3.197
441,44.1,7.792,3.074,3.017,4.899
442,44.2,8.095,3.203,2.837,3.195
443,44.3,7.973,3.301,3.061,4.299
444,44.4,8.012,3.149,3.376,3.037
445,44.5,7.73,3.448,3.43,2.958
446,44.6,7.823,3.162,3.536,2.845
447,44.7,7.86,3.431,3.821,3.062
448,44.8,8.172,3.761,3.404,3.093
449,44.9,8.113,2.556,3.436,3.758
450,45,8.393,3.231,2.946,4.328
451,45.1,8.186,3.276,3.76,4.355
452,45.2,8.076,3.14,3.222,3.831
453,45.3,7.887,3.266,3.205,3.983
454,45.4,7.766,3.201,3.378,3.674
455,45.5,7.906,3.047,3.437,2.941
456,45.6,7.752,3.099,3.363,2.947
457,45.7,7.742,3.093,3.302,3.228
458,45.8,7.699,3.183,3.41,3.003
459,45.9,8.01,2.999,3.165,3.05
460,46,7.991,2.999,2.908,2.948
461,46.1,7.754,3.168,3.256,4.956
462,46.2,7.776,3.072,3.312,4.408
463,46.3,7.508,2.308,3.432,4.499
464,46.4,7.82,2.99,3.422,4.351
465,46.5,8.062,2.657,3.385,4.377
466,46.6,8.07,3.123,3.074,4.517
467,46.7,7.479,2.869,3.142,4.309
468,46.8,7.906,3.615,3.574,4.37
469,46.9,7.789,1.721,2.675,4.229
470,47,7.929,1.404,3.306,4.214
471,47.1,7.808,1.282,3.305,4.337
472,47.2,7.819,1.938,3.349,2.966
473,47.3,7.787,1.562,2.8,2.964
474,47.4,7.942,1.546,3.729,3.025
475,47.5,7.97,1.421,3.293,2.924
476,47.6,7.829,1.475,2.435,2.871
477,47.7,8.039,1.422,3.155,2.934
478,47.8,7.733,1.361,3.484,2.961
479,47.9,7.906,1.563,3.182,2.925
480,48,7.743,2.035,2.729,2.979
481,48.1,7.92,1.406,2.917,3.337
482,48.2,7.972,1.607,3.375,2.791
483,48.3,7.623,1.582,2.972,2.766
484,48.4,8.003,2.815,3.638,2.992
485,48.5,8.112,1.782,3.285,3.045
486,48.6,7.771,2.221,3.159,4.551
487,48.7,7.814,2.253,3.403,4.329
488,48.8,8.24,2.403,3.72,4.411
489,48.9,7.51,2.25,3.316,4.283
490,49,7.76,1.748,3.609,3.822
491,49.1,7.828,1.413,3.255,3.918
492,49.2,7.827,1.828,3.187,4.591
493,49.3,7.806,2.096,3.249,4.34
494,49.4,7.797,1.861,3.241,4.411
495,49.5,7.843,1.777,3.276,4.016
496,49.6,7.636,2.1,3.598,4.162
497,49.7,7.587,2.246,3.324,4.267
498,49.8,7.474,2.286,3.306,4.11
499,49.9,7.674,1.891,3.07,4.123
500,50,7.632,2.061,2.698,2.687
501,50.1,7.718,2.549,2.908,3.336
502,50.2,7.601,2.418,2.925,4.217
