frame#,Time (ns),14m,88m,88'm,106m
503,50.3,7.923,2.277,2.912,4.033
504,50.4,7.779,1.755,3.497,4.226
505,50.5,7.514,2.614,3.202,4.35
506,50.6,7.686,1.705,3.037,3.847
507,50.7,7.766,1.618,3.453,4.237
508,50.8,7.467,1.552,3.385,4.026
509,50.9,8.15,1.42,3.347,4.25
510,51,8.054,1.536,3.252,4.234
511,51.1,8.083,1.563,3.18,4.132
512,51.2,7.894,1.496,3.768,4.117
513,51.3,8.13,1.638,2.966,4.178
514,51.4,7.856,2.482,3.347,4.321
515,51.5,7.309,2.63,2.845,4.134
516,51.6,7.647,1.552,3.519,4.005
517,51.7,7.593,2.381,3.392,4.287
518,51.8,7.675,2.4,3.072,4.25
519,51.9,7.584,1.991,3.617,4.285
520,52,7.638,2.024,3.348,3.865
521,52.1,8.038,1.641,3.315,2.931
522,52.2,7.935,1.514,3.74,3.967
523,52.3,7.625,1.362,3.465,4.143
524,52.4,7.863,1.2,3.034,4.033
525,52.5,7.8,1.202,3.322,4.023
526,52.6,7.959,1.26,3.304,4.26
527,52.7,7.922,1.412,3.397,4.286
528,52.8,7.887,1.346,3.418,3.957
529,52.9,7.672,1.137,3.631,4.313
530,53,7.877,1.323,3.235,4.439
531,53.1,8.037,1.543,3.107,4.108
532,53.2,7.869,1.812,3.573,4.245
533,53.3,7.97,1.857,2.859,3.214
534,53.4,7.548,2.315,3.036,4.29
535,53.5,7.682,2.393,3.324,2.824
536,53.6,7.509,2.486,3.184,3.126
537,53.7,7.95,2.395,3.164,3.205
538,53.8,7.973,2.646,2.946,3.09
539,53.9,7.903,2.187,2.984,4.094
540,54,8.289,2.154,3.129,3.417
541,54.1,7.987,2.611,3.359,2.819
542,54.2,8.053,2.317,3.119,2.757
543,54.3,7.86,2.401,3.157,3.391
544,54.4,7.645,2.469,2.805,4.094
545,54.5,7.599,2.12,3.224,2.682
546,54.6,7.823,2.624,3.178,3.893
547,54.7,7.729,2.407,3.188,4.183
548,54.8,7.705,2.547,3.282,3.981
549,54.9,7.828,1.651,3.056,3.138
550,55,7.73,1.66,3.544,4.039
551,55.1,7.882,1.667,2.997,3.751
552,55.2,7.731,2.325,3.573,4.439
553,55.3,7.589,2.448,3.359,4.196
554,55.4,7.935,2.465,3.202,4.325
555,55.5,7.958,2.591,2.878,4.372
556,55.6,7.765,1.987,3.485,4.205
557,55.7,8.219,1.845,2.98,4.078
558,55.8,8.08,1.951,3.43,4.512
559,55.9,8.167,0.957,3.537,3.467
560,56,7.589,1.137,3.337,4.415
561,56.1,8.003,1.037,3.487,4.001
562,56.2,7.83,1.245,3.076,4.188
563,56.3,7.711,1.307,3.434,4.109
564,56.4,7.852,0.958,3.324,3.986
565,56.5,8.113,1.404,3.115,4.454
566,56.6,8.103,1.091,3.497,4.02
567,56.7,7.822,1.258,3.018,4.201
568,56.8,8.145,1.069,3.012,4.052
569,56.9,7.932,1.079,3.557,4.073
570,57,7.933,1.399,3.082,4.469
571,57.1,8.022,0.965,3.24,4.117
572,57.2,8.036,1.123,3.406,3.85
573,57.3,7.901,1.192,2.98,4.108
574,57.4,7.572,1.163,3.166,4.356
575,57.5,7.928,1.311,3.502,3.763
576,57.6,7.645,1.113,3.037,4.191
577,57.7,7.824,1.209,2.975,4.23
578,57.8,8.036,1.742,3.128,4.427
579,57.9,7.887,1.625,3.085,4.009
580,58,7.782,1.816,3.133,3.896
581,58.1,7.913,1.685,3.084,3.964
582,58.2,7.742,1.777,3.07,4.099
583,58.3,8.117,1.587,3.474,3.747
584,58.4,7.65,1.974,3.022,3.267
585,58.5,7.486,1.763,2.833,2.954
586,58.6,7.436,1.64,3.083,2.794
587,58.7,7.824,1.687,3.019,3.379
588,58.8,7.761,1.723,2.952,3.181
589,58.9,7.752,1.072,3.431,2.852
590,59,7.825,1.019,2.912,2.966
591,59.1,7.437,1.217,3.1,2.388
592,59.2,7.553,1.12,2.994,2.844
593,59.3,7.73,1.142,3.205,2.92
594,59.4,7.566,1.193,3.112,3.466
595,59.5,7.366,1.385,3.022,2.724
596,59.6,7.514,1.364,2.97,3.25
597,59.7,7.601,1.162,2.965,3.137
598,59.8,7.689,1.062,2.827,2.56
599,59.9,7.454,1.066,3.003,4.068
600,60,7.521,1.017,3.179,4.036
601,60.1,7.503,1.1,3.98,4.203
602,60.2,7.366,1.201,3.259,3.958
603,60.3,7.679,1.173,3.654,4.147
604,60.4,7.729,1.05,3.048,3.946
605,60.5,7.734,1.057,3.428,4.298
606,60.6,7.525,0.976,3.259,4.135
607,60.7,7.631,1.436,3.003,3.361
608,60.8,7.654,1.126,3.129,4.043
609,60.9,7.693,1.318,3.536,4.245
610,61,7.463,1.129,3.397,3.993
611,61.1,7.479,0.947,3.433,4.01
612,61.2,7.601,1.344,3.403,3.946
613,61.3,7.609,0.921,3.17,3.908
614,61.4,7.628,1.168,3.188,3.937
615,61.5,7.902,1.38,3.434,4.341
616,61.6,7.674,1.309,3.575,4.513
617,61.7,7.55,1.197,3.232,4.209
618,61.8,7.799,1.305,3.624,4.179
619,61.9,7.845,1.496,3.578,3.117
620,62,7.51,1.05,3.246,3.31
621,62.1,7.701,1.322,3.308,4.067
622,62.2,7.368,1.169,3.233,4.23
623,62.3,7.444,0.873,3.639,4.26
624,62.4,7.333,0.9,3.054,4.032
625,62.5,7.561,0.754,3.684,3.956
626,62.6,7.627,0.98,3.588,3.595
627,62.7,7.729,1.023,3.359,4.248
628,62.8,7.637,1.199,3.458,4.303
629,62.9,7.598,0.812,2.956,4.178
630,63,7.26,0.701,3.063,4.356
631,63.1,7.733,1.016,3.397,3.976
632,63.2,7.757,1.223,3.329,4.083
633,63.3,7.657,0.981,3.261,4.065
634,63.4,7.749,1.188,3.13,3.966
635,63.5,7.785,1.137,3.336,4.111
636,63.6,7.738,1.107,3.213,3.979
637,63.7,7.969,1.291,3.731,4.206
638,63.8,7.663,1.051,3.483,4.266
639,63.9,7.769,0.911,3.139,3.922
640,64,7.724,1.401,3.399,2.839
641,64.1,7.671,0.911,3.402,4.241
642,64.2,7.701,1.196,3.307,3.938
643,64.3,7.549,1.232,3.058,4.302
644,64.4,7.819,1.292,3.072,3.965
645,64.5,7.914,1.333,3.272,4.267
646,64.6,7.751,1.262,3.561,2.552
647,64.7,7.753,0.921,3.117,2.38
648,64.8,7.746,1.434,2.926,2.63
649,64.9,7.685,1.799,2.269,3.819
650,65,7.799,2.151,2.471,2.538
651,65.1,7.956,2.158,2.524,3.839
652,65.2,7.997,1.817,2.26,3.616
653,65.3,7.871,1.489,2.955,4.092
654,65.4,8.043,1.747,2.58,3.532
655,65.5,7.751,1.363,2.452,3.559
656,65.6,7.666,1.529,2.569,3.92
657,65.7,7.715,1.841,2.35,4.083
658,65.8,7.569,1.121,2.522,3.986
659,65.9,7.906,1.315,2.941,3.74
660,66,7.971,1.406,2.888,3.032
661,66.1,7.911,1.219,2.862,2.101
662,66.2,7.939,1.431,2.871,4.437
663,66.3,7.619,1.421,3.316,3.992
664,66.4,7.576,1.789,2.685,3.735
665,66.5,7.742,1.178,3.344,4.595
666,66.6,7.783,1.171,2.641,4.378
667,66.7,7.834,1.086,2.956,3.778
668,66.8,7.987,1.344,3.333,4.416
669,66.9,7.605,1.429,3.565,4.171
670,67,8.036,1.501,3.422,4.394
671,67.1,7.807,1.4,3.208,4.234
672,67.2,8.114,1.484,3.454,4.022
673,67.3,7.841,1.332,3.481,3.901
674,67.4,7.985,1.326,2.973,4.05
675,67.5,7.872,1.451,3.37,3.886
676,67.6,8.101,2.232,2.954,4.467
677,67.7,8.098,1.842,3.394,3.02
678,67.8,8.253,1.883,3.083,2.824
679,67.9,8.42,1.652,2.949,2.286
680,68,8.313,1.16,3.368,2.196
681,68.1,8.334,1.284,3.3,2.437
682,68.2,8.333,1.143,3.524,2.152
683,68.3,8.401,1.293,3.656,2.253
684,68.4,8.24,1.34,2.908,2.223
685,68.5,7.929,0.97,3.043,2.228
686,68.6,7.899,1.263,3.34,2.185
687,68.7,8.025,1.38,3.272,2.151
688,68.8,8.222,1.441,3.13,1.961
689,68.9,8.345,1.339,3.504,2.38
690,69,8.155,1.246,3.214,2.14
691,69.1,7.602,1.184,3.768,2.029
692,69.2,7.996,1.141,3.402,2.459
693,69.3,7.83,1.986,3.266,2.339
694,69.4,7.964,2.334,3.121,2.209
695,69.5,7.883,2.323,3.27,2.364
696,69.6,7.656,2.149,3.207,2.308
697,69.7,8.059,1.144,2.928,2.597
698,69.8,7.877,1.226,3.053,2.2
699,69.9,7.998,1.184,3.668,1.91
700,70,8.159,1.243,3.451,2.269
701,70.1,7.619,1.124,3.136,2.371
702,70.2,7.881,1.305,3.603,2.219
703,70.3,7.943,1.352,3.644,2.246
704,70.4,7.634,1.131,2.735,2.295
705,70.5,7.815,0.92,2.925,1.913
706,70.6,8.008,1.085,3.02,2.03
707,70.7,7.835,1.458,3.365,2.052
708,70.8,7.793,1.374,3.434,2.194
709,70.9,7.682,1.081,3.632,2.454
710,71,7.756,1.386,3.631,2.398
711,71.1,7.791,1.258,3.633,2.088
712,71.2,7.736,1.576,3.858,2.111
713,71.3,7.899,1.345,3.503,2.042
714,71.4,7.831,1.366,3.387,2.213
715,71.5,7.729,1.632,3.168,2.028
716,71.6,7.747,1.111,3.694,2.053
717,71.7,7.361,1.162,2.973,2.711
718,71.8,7.96,1.449,3.264,2.442
719,71.9,7.934,1.259,3.344,2.854
720,72,7.736,1.154,3.122,2.632
721,72.1,7.595,1.245,3.036,2.464
722,72.2,8.052,1.487,3.027,2.574
723,72.3,7.816,1.967,3.191,2.776
724,72.4,7.952,2.127,3.217,2.56
725,72.5,7.622,1.443,3.106,2.613
726,72.6,7.715,1.616,3.05,2.79
727,72.7,7.418,1.345,3.17,3.073
728,72.8,8.093,1.23,3.282,2.66
729,72.9,7.806,1.27,3.358,2.817
730,73,7.997,1.153,2.897,2.795
731,73.1,7.984,1.245,3.552,2.867
732,73.2,7.771,1.271,2.946,2.845
733,73.3,7.616,1.212,2.995,2.665
734,73.4,7.857,1.315,3.484,2.485
735,73.5,7.579,1.294,3.544,3.184
736,73.6,7.7,1.206,3.384,2.646
737,73.7,7.428,1.29,3.413,2.826
738,73.8,7.908,1.488,3.335,3.11
739,73.9,7.454,1.22,3.392,2.882
740,74,8.115,1.382,3.139,2.665
741,74.1,7.699,1.273,3.147,2.923
742,74.2,7.769,1.138,2.86,3.279
743,74.3,7.777,1.196,2.836,2.929
744,74.4,7.888,1.474,3.278,2.979
745,74.5,7.924,1.206,2.939,2.993
746,74.6,7.779,1.367,3.081,3.154
747,74.7,7.513,1.317,2.96,3.105
748,74.8,7.821,1.544,2.5,3.144
749,74.9,7.614,1.425,2.757,2.85
750,75,7.937,1.43,3.075,3.168
751,75.1,7.43,1.191,2.952,3.104
752,75.2,7.904,1.145,3.254,2.998
753,75.3,7.832,1.419,2.332,3.014
754,75.4,7.918,1.508,2.223,3.195
755,75.5,7.603,1.078,3.186,3.358
756,75.6,7.638,1.174,3.641,3.379
757,75.7,7.683,1.228,3.404,2.997
758,75.8,7.977,1.378,3.544,3.098
759,75.9,7.881,1.461,2.843,2.717
760,76,7.62,1.431,3.341,2.744
761,76.1,7.797,1.401,3.241,2.791
762,76.2,7.638,1.507,3.057,2.653
763,76.3,7.778,1.339,3.391,2.586
764,76.4,8.011,1.441,3.175,2.999
765,76.5,8.223,1.011,3.263,2.876
766,76.6,7.889,1.291,3.374,2.908
767,76.7,7.702,1.214,3.666,2.617
768,76.8,7.766,1.277,3.294,2.732
769,76.9,7.883,1.226,3.267,2.532
770,77,8.035,1.302,3.245,2.514
771,77.1,7.848,1.279,3.093,2.275
772,77.2,8.112,1.145,3.257,2.024
773,77.3,8.054,1.163,3.54,2.244
774,77.4,7.94,1.434,3.442,2.257
775,77.5,7.944,1.24,3.097,2.155
776,77.6,8.277,1.333,3.306,2.166
777,77.7,8.408,1.078,3.595,2.433
778,77.8,8.087,1.362,3.322,2.364
779,77.9,8.26,1.184,3.605,2.956
780,78,8.061,1.449,3.703,2.715
781,78.1,8.105,1.443,3.246,2.61
782,78.2,7.872,1.06,3.376,2.553
783,78.3,7.599,1.223,3.338,2.493
784,78.4,7.83,1.511,3.467,2.531
785,78.5,7.853,1.387,3.359,2.686
786,78.6,7.997,1.577,3.34,2.664
787,78.7,7.808,1.248,3.295,2.828
788,78.8,8.038,1.383,3.476,2.657
789,78.9,7.661,1.465,3.115,2.646
790,79,7.908,1.292,3.26,2.691
791,79.1,7.77,1.317,2.937,2.288
792,79.2,7.803,1.38,3.598,1.962
793,79.3,7.823,1.462,3.363,2.345
794,79.4,8.196,1.472,3.182,2.306
795,79.5,7.73,1.454,2.781,2.441
796,79.6,8.182,1.582,3.013,2.338
797,79.7,7.987,1.548,3.364,2.262
798,79.8,8.225,1.375,3.311,2.262
799,79.9,7.988,1.471,3.4,2.181
800,80,7.805,1.237,2.958,2.254
801,80.1,7.791,1.874,3.347,2.12
802,80.2,8.209,1.387,3.256,2.447
803,80.3,7.665,1.242,3.133,2.955
804,80.4,7.834,1.147,3.116,2.477
805,80.5,7.838,1.359,2.964,2.601
806,80.6,8.036,1.526,3.254,2.614
807,80.7,7.987,1.309,3.497,2.31
808,80.8,8.232,1.39,3.218,2.681
809,80.9,8.148,1.523,2.913,2.702
810,81,8.077,1.678,3.198,2.887
811,81.1,7.437,1.461,3.091,2.584
812,81.2,7.37,1.924,3.322,2.455
813,81.3,7.506,1.944,3.208,2.301
814,81.4,7.733,1.538,3.146,2.502
815,81.5,7.528,1.557,3.144,2.655
816,81.6,7.64,1.724,2.912,2.597
817,81.7,7.659,1.786,3.094,2.878
818,81.8,7.435,1.683,3.439,2.651
819,81.9,7.577,1.452,3.785,2.459
820,82,7.565,1.578,3.293,2.744
821,82.1,7.691,1.309,3.207,2.474
822,82.2,7.611,1.58,3.139,2.753
823,82.3,7.761,1.517,3.548,2.579
824,82.4,8.038,1.32,3.121,2.802
825,82.5,7.991,1.467,3.394,2.781
826,82.6,7.816,1.211,2.935,2.431
827,82.7,8.104,1.27,3.457,2.553
828,82.8,7.777,1.357,3.509,2.744
829,82.9,7.82,1.505,3.202,2.919
830,83,7.8,1.513,3.22,2.693
831,83.1,7.507,1.198,3.194,3.007
832,83.2,7.611,1.616,3.692,2.557
833,83.3,7.498,1.382,3.166,2.833
834,83.4,7.67,1.443,2.533,2.804
835,83.5,7.819,1.481,3.157,2.507
836,83.6,7.663,1.077,3.426,2.407
837,83.7,7.755,1.304,3.233,2.86
838,83.8,7.952,1.208,3.409,2.9
839,83.9,7.698,1.603,2.945,2.496
840,84,7.755,1.119,3.297,2.605
841,84.1,7.595,1.514,3.301,2.507
842,84.2,7.848,1.231,2.893,2.747
843,84.3,7.736,1.145,3.437,2.744
844,84.4,7.43,1.429,3.26,2.744
845,84.5,7.584,1.358,3.491,2.243
846,84.6,7.338,1.287,3.027,2.392
847,84.7,7.696,1.283,3.05,2.594
848,84.8,7.391,1.328,2.816,2.586
849,84.9,7.735,1.584,3.063,2.453
850,85,7.892,1.552,3.36,2.83
851,85.1,7.762,1.33,3.312,2.586
852,85.2,7.71,1.536,2.882,2.507
853,85.3,7.788,1.345,2.992,2.645
854,85.4,7.605,1.285,2.999,2.876
855,85.5,7.561,1.531,3.483,2.413
856,85.6,7.791,1.266,3.203,2.207
857,85.7,7.862,1.273,2.909,2.707
858,85.8,7.612,1.555,3.206,2.603
859,85.9,7.809,1.138,3.6,2.999
860,86,7.659,1.656,3.304,2.851
861,86.1,7.695,1.261,3.313,2.766
862,86.2,7.967,1.333,3.109,2.668
863,86.3,7.673,1.121,3.33,2.402
864,86.4,7.886,1.3,3.444,2.479
865,86.5,7.457,1.257,3.265,2.536
866,86.6,8.144,1.338,2.784,2.51
867,86.7,7.822,1.081,3.684,2.536
868,86.8,7.74,1.259,3.279,2.471
869,86.9,7.682,1.075,3.342,2.61
870,87,7.589,1.192,3.334,2.367
871,87.1,8.164,1.462,3.111,2.466
872,87.2,7.944,1.259,3.244,2.645
873,87.3,7.742,1.178,3.677,2.73
874,87.4,7.459,1.197,3.184,2.855
875,87.5,7.729,1.181,2.994,2.343
876,87.6,7.699,1.141,3.547,2.439
877,87.7,7.716,1.254,3.403,2.644
878,87.8,8.101,1.495,2.874,2.523
879,87.9,7.72,1.188,2.908,2.596
880,88,7.744,1.342,3.147,2.561
881,88.1,7.671,1.242,3.178,2.643
882,88.2,7.301,1.453,2.844,2.679
883,88.3,7.654,1.178,3.299,2.818
884,88.4,8.008,1.225,2.912,2.706
885,88.5,7.674,1.229,3.442,2.784
886,88.6,7.45,1.491,3.798,2.417
887,88.7,8.061,1.178,3.159,2.518
888,88.8,7.545,1.152,3.113,2.192
889,88.9,7.39,1.475,2.922,2.442
890,89,7.581,1.268,3.111,2.591
891,89.1,7.56,1.225,3.172,3.005
892,89.2,7.887,1.386,3.296,2.51
893,89.3,7.8,1.102,3.125,2.771
894,89.4,8.127,1.09,3.431,2.306
895,89.5,7.699,1.157,3.337,2.799
896,89.6,8.057,1.502,3.078,2.576
897,89.7,7.677,1.356,3.751,2.964
898,89.8,7.608,1.39,3.427,2.485
899,89.9,7.625,1.16,3.507,2.777
900,90,7.865,1.528,3.223,2.622
901,90.1,7.913,1.306,3.242,2.679
902,90.2,8.086,1.263,3.205,2.748
903,90.3,7.903,1.354,3.932,2.814
904,90.4,7.555,1.388,3.157,2.567
905,90.5,7.612,1.269,3.338,2.689
906,90.6,7.423,1.508,3.278,2.696
907,90.7,7.766,1.168,3.449,2.635
908,90.8,7.734,1.292,3.316,2.869
909,90.9,7.614,1.016,3.266,2.669
910,91,7.603,1.289,2.966,2.902
911,91.1,7.879,1.325,3.413,2.635
912,91.2,7.367,1.466,3.027,2.791
913,91.3,7.6,1.295,3.201,2.611
914,91.4,7.423,0.974,3.4,3.042
915,91.5,7.555,1.128,2.993,3.236
916,91.6,7.703,0.865,3.335,2.828
917,91.7,7.568,1.319,3.291,3.21
918,91.8,8.222,1.468,3.42,2.692
919,91.9,7.958,1.203,3.175,2.78
920,92,7.757,0.971,3.522,2.599
921,92.1,8.128,1.617,3.405,2.769
922,92.2,7.723,1.275,3.073,2.913
923,92.3,7.885,1.44,3.609,2.864
924,92.4,8.077,1.651,3.619,2.634
925,92.5,7.823,1.448,3.214,2.967
926,92.6,7.47,1.458,3.521,2.767
927,92.7,7.991,1.057,3.681,2.509
928,92.8,7.728,1.162,3.565,2.614
929,92.9,7.852,1.315,3.109,2.366
930,93,7.607,1.308,2.904,2.944
931,93.1,7.651,1.181,3.034,2.84
932,93.2,7.542,1.181,3.484,2.723
933,93.3,7.797,1.362,3.337,2.499
934,93.4,7.521,1.043,3.652,2.817
935,93.5,7.739,2.199,3.478,2.957
936,93.6,7.602,1.33,3.217,2.578
937,93.7,7.728,1.382,3.331,2.761
938,93.8,7.588,1.2,3.575,2.782
939,93.9,7.674,1.419,2.745,2.836
940,94,7.751,1.424,2.995,2.911
941,94.1,8.177,1.176,3.321,3.09
942,94.2,7.924,1.175,3.162,2.79
943,94.3,7.727,1.076,2.973,2.773
944,94.4,7.979,1.111,3.085,3.043
945,94.5,7.941,1.496,2.96,2.729
946,94.6,8.06,1.741,2.972,2.619
947,94.7,7.913,1.439,3.114,2.573
948,94.8,7.89,1.56,3.209,2.295
949,94.9,7.909,1.489,3.227,2.713
950,95,7.704,1.377,3.507,2.559
951,95.1,7.715,1.28,3.371,2.535
952,95.2,7.815,1.168,3.043,2.175
953,95.3,7.72,1.388,3.735,2.91
954,95.4,7.819,1.433,3.009,2.904
955,95.5,7.576,1.6,3.311,2.411
956,95.6,7.764,1.09,3.236,2.733
957,95.7,7.881,1.346,3.071,2.19
958,95.8,7.899,1.417,3.587,2.397
959,95.9,7.641,1.213,2.937,2.272
960,96,7.841,1.374,3.48,2.426
961,96.1,7.808,1.198,3.266,2.486
962,96.2,7.845,1.571,3.152,2.751
963,96.3,7.655,1.241,3.1,2.681
964,96.4,7.581,1.247,3.014,2.414
965,96.5,7.64,1.378,2.939,2.669
966,96.6,8.066,1.187,3.223,3.066
967,96.7,7.703,1.328,3.42,2.928
968,96.8,8.095,1.501,3.068,2.807
969,96.9,7.673,1.208,3.271,2.918
970,97,7.694,1.395,2.714,2.321
971,97.1,7.847,1.458,3.073,2.524
972,97.2,7.86,1.061,2.701,2.661
973,97.3,7.797,1.316,3.022,2.516
974,97.4,7.754,1.638,2.885,2.837
975,97.5,7.893,1.332,3.176,2.466
976,97.6,7.796,1.42,3.322,2.305
977,97.7,7.599,1.664,3.359,3.122
978,97.8,7.924,1.922,3.224,2.428
979,97.9,7.777,1.262,3.263,2.837
980,98,7.382,1.446,2.914,2.343
981,98.1,7.801,1.74,3.082,2.777
982,98.2,7.413,1.156,2.792,2.948
983,98.3,7.528,1.232,3.324,3.131
984,98.4,7.729,1.322,3.217,2.561
985,98.5,7.304,1.337,3.351,3.048
986,98.6,7.48,1.782,3.487,3.127
987,98.7,7.557,1.42,3.215,3.121
988,98.8,8.208,1.204,2.91,3.705
989,98.9,7.592,1.136,2.787,3.489
990,99,7.628,1.306,2.354,3.792
991,99.1,7.936,1.272,2.31,2.917
992,99.2,7.64,1.226,2.152,2.607
993,99.3,7.708,0.821,3.3,2.794
994,99.4,7.671,1.12,3.164,2.707
995,99.5,7.827,1.404,3.408,2.606
996,99.6,8.385,1.535,3.235,2.679
997,99.7,7.66,1.434,2.241,3.037
998,99.8,7.573,1.141,2.452,2.774
999,99.9,7.462,1.429,2.602,3.052
1000,100,7.547,1.325,3.014,2.885
,101,,1.078,,2.655
