frame#,Time (ns),14w,88w,88'w,106w
503,50.3,1.516,1.749,2.507,1.017
504,50.4,1.43,1.927,2.527,1.582
505,50.5,1.727,1.734,2.496,1.237
506,50.6,1.821,2.074,2.359,1.335
507,50.7,1.568,1.513,2.242,1.098
508,50.8,1.589,2.039,2.102,1.391
509,50.9,1.704,1.295,2.084,1.022
510,51,1.372,1.937,2.116,1.239
511,51.1,2.64,1.787,1.944,1.136
512,51.2,2.533,1.786,2.393,1.103
513,51.3,3.143,1.573,1.956,1.944
514,51.4,2.707,1.723,2.406,1.598
515,51.5,2.798,1.769,2.437,1.88
516,51.6,2.071,1.554,2.542,1.342
517,51.7,1.855,1.455,2.169,1.115
518,51.8,1.713,1.898,2.629,1.043
519,51.9,1.905,1.476,2.207,1.391
520,52,2.125,1.672,1.863,1.685
521,52.1,1.836,1.932,2.349,1.834
522,52.2,1.938,1.386,2.381,1.965
523,52.3,1.722,1.079,2.125,1.258
524,52.4,1.899,1.348,1.987,1.38
525,52.5,2.092,1.746,2.134,1.096
526,52.6,2.409,1.574,2.364,1.604
527,52.7,2.697,1.765,2.555,1.093
528,52.8,2.335,1.614,2.376,1.229
529,52.9,2.794,1.375,2.516,1.248
530,53,2.415,1.836,2.528,1.435
531,53.1,2.594,1.299,2.137,1.266
532,53.2,2.863,1.313,2.28,1.703
533,53.3,2.144,1.41,2.405,1.97
534,53.4,2.568,1.305,2.217,1.689
535,53.5,2.837,1.407,2.419,1.244
536,53.6,2.796,1.746,1.673,1.634
537,53.7,2.343,1.747,2.181,1.948
538,53.8,2.711,1.447,2.54,1.284
539,53.9,2.797,1.345,2.177,1.571
540,54,2.823,1.445,2.246,1.384
541,54.1,2.451,1.767,1.911,1.729
542,54.2,2.146,1.501,2.24,1.592
543,54.3,2.353,1.636,2.788,1.85
544,54.4,2.424,1.384,2.247,1.207
545,54.5,2.949,1.844,2.679,0.963
546,54.6,2.498,1.721,2.043,1.264
547,54.7,2.363,1.398,2.559,0.962
548,54.8,2.617,1.473,1.878,1.437
549,54.9,2.522,1.368,2.487,1.407
550,55,2.508,1.304,1.931,1.613
551,55.1,2.48,1.518,1.988,1.402
552,55.2,2.832,1.386,1.841,1.574
553,55.3,2.593,1.749,2.238,1.797
554,55.4,2.971,1.44,2.201,1.478
555,55.5,3.295,1.321,2.38,1.448
556,55.6,3.032,1.639,2.146,1.56
557,55.7,2.232,0.872,1.978,1.856
558,55.8,3.251,0.953,2.055,1.258
559,55.9,2.337,1.578,2.121,1.105
560,56,3.195,0.877,2.283,1.402
561,56.1,2.366,0.886,2.131,1.374
562,56.2,2.077,1.697,2.212,1.332
563,56.3,2.702,1.467,2.025,1.29
564,56.4,2.781,1.364,2.197,1.214
565,56.5,3.069,1.345,2.336,1.322
566,56.6,2.521,1.654,2.04,1.434
567,56.7,3.414,1.11,1.91,1.172
568,56.8,3.492,1.479,1.943,0.983
569,56.9,2.893,1.22,2.281,1.169
570,57,2.092,1.272,1.794,1.119
571,57.1,2.134,1.233,2.014,1.122
572,57.2,1.138,1.034,1.717,1.478
573,57.3,1.313,1.692,2.064,0.931
574,57.4,1.381,1.254,1.888,1.691
575,57.5,2.157,1.552,1.651,1.329
576,57.6,1.063,1.341,1.805,1.697
577,57.7,0.777,1.306,2.082,1.348
578,57.8,1.106,1.885,2.043,1.811
579,57.9,1.387,1.687,1.659,1.614
580,58,1.346,1.661,2.166,1.813
581,58.1,1.213,1.447,2.131,1.803
582,58.2,1.197,1.692,2.394,1.688
583,58.3,1.261,1.253,2.189,1.731
584,58.4,1.223,1.817,2.289,1.464
585,58.5,1.076,1.669,2.105,1.453
586,58.6,1.166,1.551,2.102,1.953
587,58.7,1.481,1.464,2.095,1.166
588,58.8,1.125,0.895,2.02,1.268
589,58.9,0.966,1.497,2.151,1.843
590,59,0.923,0.971,2.149,1.315
591,59.1,1,1.108,2.437,1.048
592,59.2,0.992,1.24,2.553,1.319
593,59.3,0.979,1.646,2.148,1.277
594,59.4,0.682,1.952,2.303,1.771
595,59.5,1.263,1.582,2.399,1.491
596,59.6,0.94,1.715,2.275,1.638
597,59.7,1.169,1.216,2.404,1.408
598,59.8,1.268,1.58,2.153,1.691
599,59.9,1.284,1.658,2.289,1.509
600,60,1.395,1.791,2.216,2.434
601,60.1,1.508,1.472,2.567,2.145
602,60.2,1.498,1.596,2.605,1.862
603,60.3,1.418,1.754,2.64,1.938
604,60.4,1.34,1.518,2.11,1.59
605,60.5,1.5,1.273,2.644,1.747
606,60.6,1.298,1.056,2.269,1.649
607,60.7,1.316,1.29,2.479,2.109
608,60.8,1.427,0.979,2.174,1.906
609,60.9,1.323,0.796,2.281,1.424
610,61,1.245,1.784,2.614,1.23
611,61.1,1.318,1.622,2.458,1.511
612,61.2,1.297,1.387,2.58,1.297
613,61.3,1.214,1.504,2.32,1.322
614,61.4,1.429,0.966,2.26,1.73
615,61.5,1.391,1.6,2.528,2.029
616,61.6,1.518,1.346,2.36,1.224
617,61.7,1.385,1.229,2.396,1.319
618,61.8,1.571,0.947,2.427,1.267
619,61.9,1.84,1.563,2.32,0.909
620,62,1.923,1.791,2.48,2.005
621,62.1,1.542,1.146,2.348,1.54
622,62.2,1.857,1.071,2.507,1.517
623,62.3,1.872,1.212,2.226,1.758
624,62.4,2.742,1.371,2.735,1.711
625,62.5,2.808,1.137,2.362,1.579
626,62.6,1.975,1.153,2.356,1.693
627,62.7,2.174,1.04,2.247,1.834
628,62.8,2.365,1.217,2.396,1.344
629,62.9,2.356,1.183,2.638,1.114
630,63,2.499,1.421,3.017,1.01
631,63.1,2.314,0.94,2.567,1.104
632,63.2,2.592,0.823,2.435,1.325
633,63.3,2.598,0.992,2.268,1.198
634,63.4,2.834,0.757,2.358,1.12
635,63.5,2.229,0.987,2.375,1.616
636,63.6,2.367,2.273,2.289,1.567
637,63.7,2.646,1.713,2.35,1.391
638,63.8,2.637,2.195,2.699,0.988
639,63.9,2.182,1.855,2.496,1.346
640,64,2.606,2.366,2.486,1.644
641,64.1,2.38,2.308,2.722,1.192
642,64.2,2.432,2.86,2.563,1.166
643,64.3,2.406,2.511,2.633,1.323
644,64.4,2.45,2.891,2.405,1.225
645,64.5,2.089,2.859,2.496,1.417
646,64.6,2.043,3.099,2.318,1.422
647,64.7,2.327,2.874,2.208,1.181
648,64.8,2.49,2.811,2.202,1.021
649,64.9,2.501,3.076,2.399,1.617
650,65,3.361,3.13,2.595,1.508
651,65.1,2.579,2.671,2.439,1.784
652,65.2,2.615,2.781,2.574,1.454
653,65.3,1.854,3.293,2.848,1.513
654,65.4,1.842,3.283,2.414,1.126
655,65.5,1.741,2.865,2.677,1.573
656,65.6,1.957,2.741,2.387,1.472
657,65.7,1.942,2.707,2.249,1.616
658,65.8,1.614,2.998,2.426,1.312
659,65.9,1.755,2.954,2.403,1.516
660,66,1.843,3.027,2.714,1.425
661,66.1,1.655,2.853,2.905,1.461
662,66.2,1.77,2.3,2.513,1.534
663,66.3,1.732,2.089,2.679,1.301
664,66.4,1.774,2.853,2.557,1.195
665,66.5,1.872,2.728,2.469,1.179
666,66.6,1.854,2.614,2.576,1.255
667,66.7,1.915,2.668,3.006,1.114
668,66.8,1.656,2.292,2.529,1.11
669,66.9,1.655,2.792,2.723,1.231
670,67,2.056,2.108,2.398,0.994
671,67.1,2.103,2.095,2.492,1.252
672,67.2,1.792,2.743,2.416,1.385
673,67.3,1.702,2.508,2.543,1.47
674,67.4,1.761,2.777,2.365,1.253
675,67.5,1.854,2.416,2.648,1.365
676,67.6,1.63,2.876,2.632,1.111
677,67.7,1.926,2.491,2.72,1.287
678,67.8,2.068,2.528,1.972,0.929
679,67.9,1.998,2.612,2.56,1.03
680,68,2.281,3.142,2.324,1.343
681,68.1,2.259,2.788,2.581,1.505
682,68.2,1.783,3.088,2.68,1.26
683,68.3,1.795,2.711,2.689,1.459
684,68.4,1.683,2.472,2.481,1.15
685,68.5,1.581,2.673,2.361,1.159
686,68.6,1.62,2.299,2.409,1.235
687,68.7,1.455,2.596,2.237,1.297
688,68.8,1.735,2.957,2.004,1.406
689,68.9,1.794,2.877,2.08,1.124
690,69,1.722,2.849,2.142,1.218
691,69.1,1.934,2.613,2.252,1.179
692,69.2,1.885,3.093,2.303,1.459
693,69.3,1.815,2.798,1.947,1.371
694,69.4,1.932,2.943,1.862,1.88
695,69.5,2.019,3.142,2.194,1.502
696,69.6,1.991,2.828,2.535,2.146
697,69.7,2.084,2.713,2.734,1.66
698,69.8,2.069,2.825,2.321,1.729
699,69.9,1.89,2.919,2.179,1.168
700,70,1.965,2.913,2.329,1.547
701,70.1,1.783,2.753,2.548,1.921
702,70.2,1.798,2.757,1.642,2.09
703,70.3,1.942,2.769,2.069,1.396
704,70.4,1.882,2.888,2.397,1.008
705,70.5,2.19,2.686,2.582,1.722
706,70.6,1.776,3.067,2.399,1.428
707,70.7,2.246,2.661,2.39,1.343
708,70.8,2.103,2.386,2.442,2.072
709,70.9,1.812,1.919,2.403,2.172
710,71,1.597,1.687,2.69,2.124
711,71.1,1.974,2.811,2.655,2.788
712,71.2,1.646,2.899,1.768,2.592
713,71.3,2.019,2.761,2.352,2.599
714,71.4,1.608,3.033,2.717,2.551
715,71.5,1.6,2.708,2.682,2.96
716,71.6,1.752,2.62,2.493,3.176
717,71.7,1.849,1.871,2.847,2.84
718,71.8,1.858,2.629,2.697,2.507
719,71.9,1.645,2.795,2.942,2.61
720,72,2.017,1.913,2.836,3.158
721,72.1,1.803,2.881,2.625,3.574
722,72.2,1.581,2.746,2.735,2.996
723,72.3,1.835,2.789,2.682,3.31
724,72.4,1.474,3.035,2.579,2.502
725,72.5,1.648,2.897,2.443,2.775
726,72.6,1.835,2.651,2.602,2.25
727,72.7,2.229,2.96,2.3,2.272
728,72.8,2.163,2.955,2.32,2.47
729,72.9,1.75,2.661,2.541,2.448
730,73,1.997,3.008,2.81,2.715
731,73.1,2.04,2.886,2.719,2.402
732,73.2,2.016,2.955,2.594,2.366
733,73.3,1.671,3.072,2.48,2.439
734,73.4,2.391,3.089,2.442,2.401
735,73.5,2.722,2.583,2.746,2.815
736,73.6,2.485,1.775,3.157,2.79
737,73.7,2.392,1.306,2.555,2.347
738,73.8,2.342,3.065,2.576,2.585
739,73.9,2.071,2.718,2.764,2.515
740,74,1.866,2.727,2.869,2.475
741,74.1,1.933,2.914,3.053,2.735
742,74.2,1.822,3.128,2.556,2.622
743,74.3,1.855,2.996,2.842,2.389
744,74.4,1.535,2.847,2.629,2.08
745,74.5,1.964,2.866,2.813,1.509
746,74.6,2.023,2.907,2.523,1.568
747,74.7,1.626,3.005,2.489,2.264
748,74.8,1.58,3.081,2.261,2.236
749,74.9,1.83,3.366,2.368,2.552
750,75,1.688,2.788,2.326,1.978
751,75.1,1.754,2.906,2.725,2.925
752,75.2,1.638,3.427,2.266,2.214
753,75.3,1.963,2.53,2.798,2.428
754,75.4,1.78,3.288,2.811,2.496
755,75.5,2.024,2.854,2.358,2.44
756,75.6,1.878,2.8,2.433,2.259
757,75.7,1.821,2.586,2.384,1.665
758,75.8,1.919,2.771,2.428,2.015
759,75.9,1.72,3.143,2.148,2.009
760,76,1.787,2.824,2.663,1.827
761,76.1,1.834,3.064,2.55,2.505
762,76.2,1.831,3.033,2.306,2.224
763,76.3,1.604,2.733,2.166,2.319
764,76.4,1.805,2.996,2.378,2.19
765,76.5,2.006,3.364,2.489,2.195
766,76.6,2.147,2.968,2.442,2.246
767,76.7,2.976,2.943,2.368,2.372
768,76.8,2.803,3.244,2.337,2.67
769,76.9,3.04,2.667,2.393,2.538
770,77,2.624,2.96,2.511,2.108
771,77.1,2.784,2.842,2.484,2.337
772,77.2,2.289,2.943,2.485,2.546
773,77.3,2.613,3.225,2.332,2.443
774,77.4,2.982,3.258,2.752,1.881
775,77.5,2.405,2.951,2.794,2.035
776,77.6,3.064,3.178,2.574,1.76
777,77.7,2.794,3.276,2.443,1.811
778,77.8,2.903,3.024,2.498,2.223
779,77.9,2.905,3.166,2.588,2.373
780,78,3.043,3.034,2.288,1.81
781,78.1,4.127,2.755,2.323,2.42
782,78.2,2.821,3.24,2.179,1.864
783,78.3,3.174,3.068,2.135,1.92
784,78.4,2.819,3.007,1.972,2.064
785,78.5,3.347,3.118,2.26,1.913
786,78.6,3.164,3.131,2.381,2.318
787,78.7,3.19,3.047,2.362,2.284
788,78.8,3.279,3.105,2.413,2.347
789,78.9,3.08,2.974,2.385,1.715
790,79,3.138,3.089,2.272,2.626
791,79.1,2.986,3.298,2.25,2.331
792,79.2,3.173,3.355,2.643,2.247
793,79.3,3.089,3.224,2.857,2.589
794,79.4,3.274,3.012,2.262,2.197
795,79.5,3.356,2.734,2.496,2.897
796,79.6,3.081,2.896,2.333,2.747
797,79.7,3.631,2.956,2.433,1.91
798,79.8,2.932,2.879,2.25,1.869
799,79.9,3.499,3.211,2.435,2.203
800,80,3.571,2.853,2.637,2.453
801,80.1,3.637,3.454,2.453,2.466
802,80.2,3.267,3,2.326,2.268
803,80.3,3.227,3.301,2.393,2.738
804,80.4,3.297,3.651,2.451,2.674
805,80.5,3.07,2.739,2.21,2.603
806,80.6,3.173,3.017,2.223,2.311
807,80.7,3.002,3.1,2.602,2.682
808,80.8,3.284,3.199,2.518,1.829
809,80.9,2.628,2.679,2.286,2.714
810,81,3.106,2.739,2.555,2.336
811,81.1,2.828,2.21,2.339,2.256
812,81.2,2.557,3.44,2.622,2.381
813,81.3,2.478,2.373,2.637,2.029
814,81.4,2.846,3.089,2.54,2.137
815,81.5,3.315,3.526,2.748,1.919
816,81.6,3.099,3.494,2.651,2.133
817,81.7,2.437,3.201,2.434,1.958
818,81.8,3.417,3.151,2.008,1.902
819,81.9,2.945,3.404,2.45,2.506
820,82,3.931,3.163,2.38,2.239
821,82.1,2.589,1.864,2.48,2.443
822,82.2,2.883,2.931,2.483,2.663
823,82.3,2.4,3.463,2.26,2.206
824,82.4,2.767,3.471,2.442,2.802
825,82.5,2.442,3.42,2.343,2.297
826,82.6,2.748,3.171,2.23,2.885
827,82.7,3.102,3.455,2.388,2.565
828,82.8,2.779,3.387,2.206,2.89
829,82.9,2.933,3.431,2.307,2.699
830,83,3.025,3.334,2.258,2.685
831,83.1,2.626,3.21,2.682,3.036
832,83.2,2.85,3.219,2.547,2.7
833,83.3,2.995,3.324,2.947,3.098
834,83.4,2.92,3.569,2.449,2.693
835,83.5,2.663,3.498,2.695,2.632
836,83.6,2.421,3.24,2.09,2.916
837,83.7,2.648,3.28,2.549,2.564
838,83.8,2.604,3.163,2.84,2.775
839,83.9,2.49,2.956,2.704,2.744
840,84,2.745,3.066,3.03,2.646
841,84.1,3.233,3.434,2.749,2.053
842,84.2,3.043,3.29,2.778,1.688
843,84.3,2.778,3.285,2.669,2.121
844,84.4,3.1,3.801,2.986,2.685
845,84.5,3.246,3.284,2.65,2.308
846,84.6,2.947,3.286,2.379,2.76
847,84.7,3.004,3.451,2.497,1.51
848,84.8,3.437,3.641,2.776,1.59
849,84.9,2.74,3.273,2.456,1.421
850,85,3.02,3.012,2.41,2.067
851,85.1,2.832,3.744,2.609,2.387
852,85.2,2.374,3.337,2.603,2.46
853,85.3,2.714,3.044,2.637,2.467
854,85.4,2.783,3.95,2.438,1.56
855,85.5,3.073,3.6,2.89,1.956
856,85.6,3.269,3.298,2.59,2.17
857,85.7,2.962,3.647,2.351,2.766
858,85.8,3.461,3.394,2.438,2.033
859,85.9,2.709,3.181,2.392,2.097
860,86,2.785,2.921,2.733,2.352
861,86.1,2.789,2.964,2.569,1.841
862,86.2,2.871,3.356,2.167,1.865
863,86.3,2.691,3.167,2.458,2.293
864,86.4,2.763,3.199,2.395,1.565
865,86.5,3.025,3.062,2.219,2.29
866,86.6,2.897,3.581,2.18,2.121
867,86.7,2.981,3.685,2.731,2.071
868,86.8,2.845,3.622,2.328,1.702
869,86.9,3.098,3.487,2.333,1.806
870,87,3.286,2.512,2.292,1.993
871,87.1,3.251,3.515,2.332,2.294
872,87.2,3.221,3.271,2.402,2.823
873,87.3,3.415,2.627,2.526,2.297
874,87.4,3.333,2.992,2.393,1.974
875,87.5,3.509,3.518,2.397,1.828
876,87.6,3.238,3.607,2.554,2.387
877,87.7,3.874,3.748,2.572,2.076
878,87.8,3.191,3.646,2.608,2.506
879,87.9,2.43,3.528,2.861,2.446
880,88,2.941,3.335,2.605,2.095
881,88.1,2.756,3.042,2.548,2.662
882,88.2,2.926,3.314,2.302,2.19
883,88.3,2.662,3.319,2.718,2.323
884,88.4,3.025,2.502,2.176,2.356
885,88.5,3.753,2.326,2.687,2.457
886,88.6,2.943,1.875,2.427,2.154
887,88.7,3.276,2.173,2.706,2.73
888,88.8,2.978,1.839,2.236,2.283
889,88.9,3.302,3.109,2.553,1.744
890,89,2.873,3.458,2.767,1.841
891,89.1,3.266,3.559,2.934,1.797
892,89.2,2.886,3.271,2.402,1.619
893,89.3,3.25,3.38,2.717,1.597
894,89.4,2.491,3.128,2.382,1.617
895,89.5,3.41,3.398,2.55,1.953
896,89.6,3.201,3.785,2.655,1.708
897,89.7,3.177,3.572,2.664,1.806
898,89.8,3.095,3.13,2.649,1.561
899,89.9,2.867,3.301,2.525,1.937
900,90,2.897,3.088,2.503,2.925
901,90.1,3.384,3.459,2.587,1.324
902,90.2,2.986,3.19,2.594,2.284
903,90.3,3.123,3.106,2.064,2.706
904,90.4,2.948,3.239,2.234,1.591
905,90.5,2.994,2.783,2.035,1.658
906,90.6,3.08,3.251,2.578,1.76
907,90.7,2.907,3.151,2.346,1.89
908,90.8,3.127,3.793,2.315,1.88
909,90.9,2.902,3.205,2.133,1.904
910,91,2.424,3.303,2.529,2.263
911,91.1,2.565,3.077,2.564,1.155
912,91.2,2.852,3.563,2.132,1.993
913,91.3,3.428,3.307,2.391,1.722
914,91.4,3.368,3.385,2.201,2.774
915,91.5,2.964,3.668,2.46,1.817
916,91.6,3.662,3.456,2.27,1.89
917,91.7,3.18,2.947,2.74,2.012
918,91.8,3.225,3.569,2.402,1.51
919,91.9,2.963,3.537,2.367,1.745
920,92,3.137,3.994,2.533,1.873
921,92.1,2.921,3.638,2.432,1.844
922,92.2,3.076,3.444,2.641,2.551
923,92.3,3.024,3.4,2.189,1.745
924,92.4,3.247,3.288,2.355,1.863
925,92.5,3.162,3.769,2.367,2.164
926,92.6,3.07,3.539,2.131,1.816
927,92.7,2.95,3.292,2.33,1.918
928,92.8,3.134,3.63,2.567,1.946
929,92.9,2.942,3.502,2.028,1.899
930,93,2.896,3.272,2.426,1.697
931,93.1,3.095,3.972,2.111,1.55
932,93.2,2.794,4.11,1.987,1.224
933,93.3,3.233,3.568,2.086,1.437
934,93.4,2.625,3.378,2.191,1.741
935,93.5,3.067,3.358,2.797,1.883
936,93.6,3.261,3.346,2.209,1.882
937,93.7,3.296,3.505,2.408,2.14
938,93.8,2.954,3.199,2.026,1.447
939,93.9,3.294,3.312,1.91,1.865
940,94,3.208,3.55,2.259,1.219
941,94.1,3.013,3.211,2.113,1.534
942,94.2,3.507,3.346,2.008,1.372
943,94.3,3.186,3.627,2.018,1.465
944,94.4,3.216,3.45,2.027,1.468
945,94.5,3.326,3.893,2.294,2.4
946,94.6,3.359,3.029,2.654,1.706
947,94.7,3.475,3.545,2.415,1.106
948,94.8,3.066,3.668,2.181,1.509
949,94.9,3.646,3.491,2.633,1.556
950,95,2.981,3.236,2.073,1.668
951,95.1,3.103,3.467,2.259,1.615
952,95.2,3.369,3.241,2.311,1.637
953,95.3,3.437,3.608,2.643,1.529
954,95.4,3.274,4.048,2.564,2.778
955,95.5,3.312,3.507,2.845,2.056
956,95.6,3.306,3.247,2.669,2.274
957,95.7,3.181,3.526,2.213,1.641
958,95.8,3.377,3.329,2.106,2.158
959,95.9,3.391,3.031,2.266,1.579
960,96,3.186,3.662,2.398,1.459
961,96.1,3.249,3.785,2.58,1.999
962,96.2,3.476,3.549,2.318,1.591
963,96.3,3.352,4.041,2.358,1.411
964,96.4,3.019,4.166,1.734,1.561
965,96.5,3.117,3.195,2.012,1.875
966,96.6,2.777,3.948,1.875,2.864
967,96.7,2.691,3.459,2.046,2.064
968,96.8,3.012,3.622,2.281,2.111
969,96.9,3.311,3.582,2.032,2.01
970,97,3.416,3.293,2.369,1.569
971,97.1,2.946,4.399,2.167,1.953
972,97.2,3.76,3.263,2.286,1.778
973,97.3,2.87,3.733,2.473,2.451
974,97.4,2.871,3.358,2.223,1.948
975,97.5,3.141,3.864,2.976,1.899
976,97.6,3.116,3.727,2.802,2.304
977,97.7,2.879,3.627,2.603,1.773
978,97.8,3.012,3.795,2.348,2.183
979,97.9,3.387,3.675,2.193,2.251
980,98,3.427,3.114,2.716,2.024
981,98.1,3.04,2.911,2.523,1.761
982,98.2,2.907,3.571,2.627,2.178
983,98.3,3.17,3.774,2.472,2.155
984,98.4,3.437,3.482,3.203,1.746
985,98.5,3.264,3.337,2.803,2.311
986,98.6,3.125,4.108,2.899,2.149
987,98.7,3.098,2.949,2.677,2.395
988,98.8,3.638,3.168,2.534,2.236
989,98.9,3.205,3.463,2.96,2.194
990,99,3.108,3.573,2.521,2.235
991,99.1,3.053,3.281,2.728,2.482
992,99.2,2.968,3.139,3.108,2.342
993,99.3,3.181,3.116,2.666,2.02
994,99.4,3.26,3.232,3.032,2.281
995,99.5,3.891,3.643,2.78,2.04
996,99.6,2.835,3.257,2.601,1.782
997,99.7,3.277,3.13,2.731,1.727
998,99.8,3.386,3.375,2.506,2.388
999,99.9,2.891,3.328,2.544,2.207
1000,100,2.991,3.668,2.787,2.068
1001,100.1,3.091,,,
